NearestCity,acq_date,count,AverageTemperature,Year,Month
Aksaray,2019-05,7,16.87128195218889,2019,5
Aksaray,2019-06,26,19.66928058199029,2019,6
Aksaray,2019-07,15,21.56245745185556,2019,7
Aksaray,2019-08,14,22.196894359818366,2019,8
Aksaray,2019-09,39,21.218673103912185,2019,9
Aksaray,2019-10,23,18.27387548217043,2019,10
Aksaray,2019-11,25,13.008583292626778,2019,11
Aksaray,2019-12,4,5.068878333314711,2019,12
Aksaray,2020-01,1,3.7316639225755117,2020,1
Aksaray,2020-02,5,6.608095898669677,2020,2
Aksaray,2020-03,7,9.99556345511891,2020,3
Aksaray,2020-04,5,13.540148389956748,2020,4
Aksaray,2020-05,13,16.887932501216603,2020,5
Aksaray,2020-06,22,19.684997586932084,2020,6
Aksaray,2020-07,17,21.577425445136686,2020,7
Aksaray,2020-08,15,22.211297873864034,2020,8
Aksaray,2020-09,70,21.232696671147583,2020,9
Aksaray,2020-10,37,18.287703635020822,2020,10
Aksaray,2020-11,19,13.022400563517333,2020,11
Aksaray,2020-12,6,5.082869254670694,2020,12
Alanya,2013-09,7,21.136590793585132,2013,9
Alanya,2013-10,3,18.192836258826564,2013,10
Alanya,2013-11,2,12.927479961714749,2013,11
Alanya,2014-05,1,16.789870654962108,2014,5
Alanya,2014-09,2,21.15002700328385,2014,9
Alanya,2014-10,3,18.206114025376525,2014,10
Alanya,2014-11,5,12.940783817541185,2014,11
Alanya,2015-06,1,19.607579211952658,2015,6
Alanya,2015-08,6,22.140323715911023,2015,8
Alanya,2015-09,2,21.16356062851865,2015,9
Alanya,2015-10,4,18.219483045589843,2015,10
Alanya,2015-11,8,12.954172765158258,2015,11
Alanya,2015-12,1,5.013711585257436,2015,12
Alanya,2016-03,1,9.920089802674344,2016,3
Alanya,2016-06,18,19.62282993891201,2016,6
Alanya,2016-09,2,21.17719186024412,2016,9
Alanya,2016-10,5,18.232943510421254,2016,10
Alanya,2016-11,6,12.967646995520777,2016,11
Alanya,2017-02,1,6.546845090460433,2017,2
Alanya,2017-06,24,19.63819694893491,2017,6
Alanya,2017-07,32,21.53285335650349,2017,7
Alanya,2017-09,2,21.190920889415143,2017,9
Alanya,2017-10,11,18.246495610825367,2017,10
Alanya,2018-03,1,9.957556327714418,2018,3
Alanya,2018-07,2,21.54760015262944,2018,7
Alanya,2018-08,3,22.182595377954925,2018,8
Alanya,2018-09,6,21.20474790698626,2018,9
Alanya,2018-10,2,18.260139537756903,2018,10
Alanya,2019-06,2,19.66928058199029,2019,6
Alanya,2019-08,3,22.196894359818366,2019,8
Alanya,2019-09,2,21.218673103912185,2019,9
Alanya,2019-10,6,18.27387548217043,2019,10
Alanya,2019-11,1,13.008583292626778,2019,11
Alanya,2019-12,2,5.068878333314711,2019,12
Alanya,2020-03,1,9.99556345511891,2020,3
Alanya,2020-07,2,21.577425445136686,2020,7
Alanya,2020-08,3,22.211297873864034,2020,8
Alanya,2020-09,3,21.232696671147583,2020,9
Alanya,2020-10,13,18.287703635020822,2020,10
Alanya,2020-11,5,13.022400563517333,2020,11
Ankara,2013-09,131,21.136590793585132,2013,9
Ankara,2013-10,175,18.192836258826564,2013,10
Ankara,2013-11,35,12.927479961714749,2013,11
Ankara,2013-12,3,4.986603700283151,2013,12
Ankara,2014-01,8,3.600494785109376,2014,1
Ankara,2014-02,29,6.486864375833431,2014,2
Ankara,2014-03,8,9.883162352361191,2014,3
Ankara,2014-04,6,13.43547051272628,2014,4
Ankara,2014-05,6,16.789870654962108,2014,5
Ankara,2014-06,27,19.5924445771022,2014,6
Ankara,2014-07,19,21.489274077180223,2014,7
Ankara,2014-08,19,22.12644095322954,2014,8
Ankara,2014-09,4,21.15002700328385,2014,9
Ankara,2014-10,2,18.206114025376525,2014,10
Ankara,2014-11,3,12.940783817541185,2014,11
Ankara,2014-12,4,5.000118177811284,2014,12
Ankara,2015-02,5,6.506717144124405,2015,2
Ankara,2015-03,4,9.901558788654242,2015,3
Ankara,2015-04,6,13.452595149446582,2015,4
Ankara,2015-05,10,16.805908024534833,2015,5
Ankara,2015-06,18,19.607579211952658,2015,6
Ankara,2015-07,91,21.50369050973352,2015,7
Ankara,2015-08,109,22.140323715911023,2015,8
Ankara,2015-09,185,21.16356062851865,2015,9
Ankara,2015-10,72,18.219483045589843,2015,10
Ankara,2015-11,165,12.954172765158258,2015,11
Ankara,2015-12,4,5.013711585257436,2015,12
Ankara,2016-01,3,3.643628952010225,2016,1
Ankara,2016-02,12,6.52671065201524,2016,2
Ankara,2016-03,35,9.920089802674344,2016,3
Ankara,2016-04,39,13.469848202021142,2016,4
Ankara,2016-05,9,16.822067648089238,2016,5
Ankara,2016-06,24,19.62282993891201,2016,6
Ankara,2016-07,56,21.5182168725231,2016,7
Ankara,2016-08,62,22.15431024695593,2016,8
Ankara,2016-09,111,21.17719186024412,2016,9
Ankara,2016-10,133,18.232943510421254,2016,10
Ankara,2016-11,61,12.967646995520777,2016,11
Ankara,2016-12,2,5.027384113576158,2016,12
Ankara,2017-02,18,6.546845090460433,2017,2
Ankara,2017-03,22,9.938755585376143,2017,3
Ankara,2017-04,8,13.487229861404801,2017,4
Ankara,2017-05,4,16.83834971657993,2017,5
Ankara,2017-06,26,19.63819694893491,2017,6
Ankara,2017-07,24,21.53285335650349,2017,7
Ankara,2017-08,14,22.16840073731899,2017,8
Ankara,2017-09,30,21.190920889415143,2017,9
Ankara,2017-10,34,18.246495610825367,2017,10
Ankara,2017-11,9,12.981206699583165,2017,11
Ankara,2017-12,5,5.041135953722115,2017,12
Ankara,2018-02,5,6.5671206504148145,2018,2
Ankara,2018-03,4,9.957556327714418,2018,3
Ankara,2018-04,7,13.504740318552182,2018,4
Ankara,2018-05,12,16.85475442096162,2018,5
Ankara,2018-06,39,19.65368043297614,2018,6
Ankara,2018-07,46,21.54760015262944,2018,7
Ankara,2018-08,64,22.182595377954925,2018,8
Ankara,2018-09,64,21.20474790698626,2018,9
Ankara,2018-10,49,18.260139537756903,2018,10
Ankara,2018-11,47,12.994852068300329,2018,11
Ankara,2019-02,13,6.58753752283297,2019,2
Ankara,2019-03,21,9.97649222064377,2019,3
Ankara,2019-04,6,13.522379764417934,2019,4
Ankara,2019-05,13,16.87128195218889,2019,5
Ankara,2019-06,22,19.66928058199029,2019,6
Ankara,2019-07,28,21.56245745185556,2019,7
Ankara,2019-08,36,22.196894359818366,2019,8
Ankara,2019-09,24,21.218673103912185,2019,9
Ankara,2019-10,46,18.27387548217043,2019,10
Ankara,2019-11,50,13.008583292626778,2019,11
Ankara,2019-12,3,5.068878333314711,2019,12
Ankara,2020-01,2,3.7316639225755117,2020,1
Ankara,2020-02,1,6.608095898669677,2020,2
Ankara,2020-03,13,9.99556345511891,2020,3
Ankara,2020-04,8,13.540148389956748,2020,4
Ankara,2020-05,12,16.887932501216603,2020,5
Ankara,2020-06,25,19.684997586932084,2020,6
Ankara,2020-07,18,21.577425445136686,2020,7
Ankara,2020-08,27,22.211297873864034,2020,8
Ankara,2020-09,18,21.232696671147583,2020,9
Ankara,2020-10,39,18.287703635020822,2020,10
Ankara,2020-11,13,13.022400563517333,2020,11
Ankara,2020-12,4,5.082869254670694,2020,12
Batman,2013-09,597,21.136590793585132,2013,9
Batman,2013-10,529,18.192836258826564,2013,10
Batman,2013-11,306,12.927479961714749,2013,11
Batman,2013-12,215,4.986603700283151,2013,12
Batman,2014-01,166,3.600494785109376,2014,1
Batman,2014-02,34,6.486864375833431,2014,2
Batman,2014-03,2,9.883162352361191,2014,3
Batman,2014-04,2,13.43547051272628,2014,4
Batman,2014-05,4,16.789870654962108,2014,5
Batman,2014-06,833,19.5924445771022,2014,6
Batman,2014-07,185,21.489274077180223,2014,7
Batman,2014-08,148,22.12644095322954,2014,8
Batman,2014-09,463,21.15002700328385,2014,9
Batman,2014-10,225,18.206114025376525,2014,10
Batman,2014-11,168,12.940783817541185,2014,11
Batman,2014-12,46,5.000118177811284,2014,12
Batman,2015-01,77,3.6219884178235544,2015,1
Batman,2015-02,1,6.506717144124405,2015,2
Batman,2015-03,7,9.901558788654242,2015,3
Batman,2015-04,1,13.452595149446582,2015,4
Batman,2015-05,10,16.805908024534833,2015,5
Batman,2015-06,1691,19.607579211952658,2015,6
Batman,2015-07,723,21.50369050973352,2015,7
Batman,2015-08,417,22.140323715911023,2015,8
Batman,2015-09,898,21.16356062851865,2015,9
Batman,2015-10,1002,18.219483045589843,2015,10
Batman,2015-11,375,12.954172765158258,2015,11
Batman,2015-12,534,5.013711585257436,2015,12
Batman,2016-01,27,3.643628952010225,2016,1
Batman,2016-02,11,6.52671065201524,2016,2
Batman,2016-03,3,9.920089802674344,2016,3
Batman,2016-04,4,13.469848202021142,2016,4
Batman,2016-05,4,16.822067648089238,2016,5
Batman,2016-06,1330,19.62282993891201,2016,6
Batman,2016-07,404,21.5182168725231,2016,7
Batman,2016-08,393,22.15431024695593,2016,8
Batman,2016-09,942,21.17719186024412,2016,9
Batman,2016-10,633,18.232943510421254,2016,10
Batman,2016-11,852,12.967646995520777,2016,11
Batman,2016-12,103,5.027384113576158,2016,12
Batman,2017-01,96,3.6654165786241117,2017,1
Batman,2017-02,9,6.546845090460433,2017,2
Batman,2017-04,3,13.487229861404801,2017,4
Batman,2017-05,3,16.83834971657993,2017,5
Batman,2017-06,1019,19.63819694893491,2017,6
Batman,2017-07,274,21.53285335650349,2017,7
Batman,2017-08,123,22.16840073731899,2017,8
Batman,2017-09,296,21.190920889415143,2017,9
Batman,2017-10,480,18.246495610825367,2017,10
Batman,2017-11,214,12.981206699583165,2017,11
Batman,2017-12,473,5.041135953722115,2017,12
Batman,2018-01,164,3.6873514886198198,2018,1
Batman,2018-02,28,6.5671206504148145,2018,2
Batman,2018-03,6,9.957556327714418,2018,3
Batman,2018-05,16,16.85475442096162,2018,5
Batman,2018-06,693,19.65368043297614,2018,6
Batman,2018-07,114,21.54760015262944,2018,7
Batman,2018-08,91,22.182595377954925,2018,8
Batman,2018-09,263,21.20474790698626,2018,9
Batman,2018-10,155,18.260139537756903,2018,10
Batman,2018-11,110,12.994852068300329,2018,11
Batman,2018-12,5,5.054967296650101,2018,12
Batman,2019-01,114,3.709433872952018,2019,1
Batman,2019-02,56,6.58753752283297,2019,2
Batman,2019-03,7,9.97649222064377,2019,3
Batman,2019-04,2,13.522379764417934,2019,4
Batman,2019-05,10,16.87128195218889,2019,5
Batman,2019-06,410,19.66928058199029,2019,6
Batman,2019-07,196,21.56245745185556,2019,7
Batman,2019-08,146,22.196894359818366,2019,8
Batman,2019-09,137,21.218673103912185,2019,9
Batman,2019-10,359,18.27387548217043,2019,10
Batman,2019-11,609,13.008583292626778,2019,11
Batman,2019-12,182,5.068878333314711,2019,12
Batman,2020-01,47,3.7316639225755117,2020,1
Batman,2020-02,8,6.608095898669677,2020,2
Batman,2020-03,8,9.99556345511891,2020,3
Batman,2020-04,2,13.540148389956748,2020,4
Batman,2020-05,17,16.887932501216603,2020,5
Batman,2020-06,568,19.684997586932084,2020,6
Batman,2020-07,190,21.577425445136686,2020,7
Batman,2020-08,62,22.211297873864034,2020,8
Batman,2020-09,155,21.232696671147583,2020,9
Batman,2020-10,470,18.287703635020822,2020,10
Batman,2020-11,131,13.022400563517333,2020,11
Batman,2020-12,262,5.082869254670694,2020,12
Bursa,2013-09,22,21.136590793585132,2013,9
Bursa,2013-10,8,18.192836258826564,2013,10
Bursa,2013-11,6,12.927479961714749,2013,11
Bursa,2014-01,9,3.600494785109376,2014,1
Bursa,2014-02,2,6.486864375833431,2014,2
Bursa,2014-03,3,9.883162352361191,2014,3
Bursa,2014-04,9,13.43547051272628,2014,4
Bursa,2014-05,18,16.789870654962108,2014,5
Bursa,2014-06,42,19.5924445771022,2014,6
Bursa,2014-07,17,21.489274077180223,2014,7
Bursa,2014-08,18,22.12644095322954,2014,8
Bursa,2014-09,2,21.15002700328385,2014,9
Bursa,2014-10,1,18.206114025376525,2014,10
Bursa,2015-03,4,9.901558788654242,2015,3
Bursa,2015-04,20,13.452595149446582,2015,4
Bursa,2015-05,49,16.805908024534833,2015,5
Bursa,2015-06,51,19.607579211952658,2015,6
Bursa,2015-07,60,21.50369050973352,2015,7
Bursa,2015-08,30,22.140323715911023,2015,8
Bursa,2015-09,20,21.16356062851865,2015,9
Bursa,2015-10,2,18.219483045589843,2015,10
Bursa,2015-11,5,12.954172765158258,2015,11
Bursa,2016-02,1,6.52671065201524,2016,2
Bursa,2016-03,11,9.920089802674344,2016,3
Bursa,2016-04,24,13.469848202021142,2016,4
Bursa,2016-05,30,16.822067648089238,2016,5
Bursa,2016-06,54,19.62282993891201,2016,6
Bursa,2016-07,31,21.5182168725231,2016,7
Bursa,2016-08,17,22.15431024695593,2016,8
Bursa,2016-09,10,21.17719186024412,2016,9
Bursa,2016-10,6,18.232943510421254,2016,10
Bursa,2016-11,13,12.967646995520777,2016,11
Bursa,2017-02,4,6.546845090460433,2017,2
Bursa,2017-03,10,9.938755585376143,2017,3
Bursa,2017-04,31,13.487229861404801,2017,4
Bursa,2017-05,18,16.83834971657993,2017,5
Bursa,2017-06,72,19.63819694893491,2017,6
Bursa,2017-07,51,21.53285335650349,2017,7
Bursa,2017-08,8,22.16840073731899,2017,8
Bursa,2017-09,64,21.190920889415143,2017,9
Bursa,2017-10,10,18.246495610825367,2017,10
Bursa,2017-12,1,5.041135953722115,2017,12
Bursa,2018-03,18,9.957556327714418,2018,3
Bursa,2018-04,25,13.504740318552182,2018,4
Bursa,2018-05,28,16.85475442096162,2018,5
Bursa,2018-06,53,19.65368043297614,2018,6
Bursa,2018-07,42,21.54760015262944,2018,7
Bursa,2018-08,17,22.182595377954925,2018,8
Bursa,2018-09,12,21.20474790698626,2018,9
Bursa,2018-10,9,18.260139537756903,2018,10
Bursa,2018-11,2,12.994852068300329,2018,11
Bursa,2019-02,6,6.58753752283297,2019,2
Bursa,2019-03,18,9.97649222064377,2019,3
Bursa,2019-04,15,13.522379764417934,2019,4
Bursa,2019-05,21,16.87128195218889,2019,5
Bursa,2019-06,46,19.66928058199029,2019,6
Bursa,2019-07,39,21.56245745185556,2019,7
Bursa,2019-08,14,22.196894359818366,2019,8
Bursa,2019-09,11,21.218673103912185,2019,9
Bursa,2019-10,16,18.27387548217043,2019,10
Bursa,2019-11,4,13.008583292626778,2019,11
Bursa,2019-12,6,5.068878333314711,2019,12
Bursa,2020-02,4,6.608095898669677,2020,2
Bursa,2020-03,1,9.99556345511891,2020,3
Bursa,2020-04,30,13.540148389956748,2020,4
Bursa,2020-05,39,16.887932501216603,2020,5
Bursa,2020-06,56,19.684997586932084,2020,6
Bursa,2020-07,22,21.577425445136686,2020,7
Bursa,2020-08,27,22.211297873864034,2020,8
Bursa,2020-09,18,21.232696671147583,2020,9
Bursa,2020-10,4,18.287703635020822,2020,10
Bursa,2020-11,4,13.022400563517333,2020,11
Bursa,2020-12,3,5.082869254670694,2020,12
Edirne,2013-09,3,21.136590793585132,2013,9
Edirne,2013-10,14,18.192836258826564,2013,10
Edirne,2014-01,1,3.600494785109376,2014,1
Edirne,2014-06,2,19.5924445771022,2014,6
Edirne,2014-07,3,21.489274077180223,2014,7
Edirne,2014-08,7,22.12644095322954,2014,8
Edirne,2014-09,2,21.15002700328385,2014,9
Edirne,2014-10,21,18.206114025376525,2014,10
Edirne,2015-04,1,13.452595149446582,2015,4
Edirne,2015-10,1,18.219483045589843,2015,10
Edirne,2015-11,15,12.954172765158258,2015,11
Edirne,2016-05,1,16.822067648089238,2016,5
Edirne,2016-06,2,19.62282993891201,2016,6
Edirne,2016-08,4,22.15431024695593,2016,8
Edirne,2016-09,26,21.17719186024412,2016,9
Edirne,2016-10,17,18.232943510421254,2016,10
Edirne,2016-11,2,12.967646995520777,2016,11
Edirne,2017-04,2,13.487229861404801,2017,4
Edirne,2017-08,4,22.16840073731899,2017,8
Edirne,2017-09,4,21.190920889415143,2017,9
Edirne,2017-10,6,18.246495610825367,2017,10
Edirne,2017-12,1,5.041135953722115,2017,12
Edirne,2018-06,2,19.65368043297614,2018,6
Edirne,2018-09,2,21.20474790698626,2018,9
Edirne,2018-10,24,18.260139537756903,2018,10
Edirne,2018-11,1,12.994852068300329,2018,11
Edirne,2019-02,2,6.58753752283297,2019,2
Edirne,2019-07,1,21.56245745185556,2019,7
Edirne,2019-08,1,22.196894359818366,2019,8
Edirne,2019-09,6,21.218673103912185,2019,9
Edirne,2019-10,6,18.27387548217043,2019,10
Edirne,2019-11,1,13.008583292626778,2019,11
Edirne,2020-01,2,3.7316639225755117,2020,1
Edirne,2020-02,1,6.608095898669677,2020,2
Edirne,2020-04,2,13.540148389956748,2020,4
Edirne,2020-08,6,22.211297873864034,2020,8
Edirne,2020-09,4,21.232696671147583,2020,9
Edirne,2020-10,6,18.287703635020822,2020,10
Edirne,2020-11,1,13.022400563517333,2020,11
Erzincan,2013-09,19,21.136590793585132,2013,9
Erzincan,2013-10,3,18.192836258826564,2013,10
Erzincan,2013-11,6,12.927479961714749,2013,11
Erzincan,2013-12,1,4.986603700283151,2013,12
Erzincan,2014-01,3,3.600494785109376,2014,1
Erzincan,2014-02,4,6.486864375833431,2014,2
Erzincan,2014-03,2,9.883162352361191,2014,3
Erzincan,2014-04,2,13.43547051272628,2014,4
Erzincan,2014-05,2,16.789870654962108,2014,5
Erzincan,2014-06,11,19.5924445771022,2014,6
Erzincan,2014-07,15,21.489274077180223,2014,7
Erzincan,2014-08,16,22.12644095322954,2014,8
Erzincan,2014-09,8,21.15002700328385,2014,9
Erzincan,2014-11,1,12.940783817541185,2014,11
Erzincan,2015-03,8,9.901558788654242,2015,3
Erzincan,2015-04,1,13.452595149446582,2015,4
Erzincan,2015-05,3,16.805908024534833,2015,5
Erzincan,2015-06,6,19.607579211952658,2015,6
Erzincan,2015-07,38,21.50369050973352,2015,7
Erzincan,2015-08,27,22.140323715911023,2015,8
Erzincan,2015-09,46,21.16356062851865,2015,9
Erzincan,2015-10,14,18.219483045589843,2015,10
Erzincan,2015-11,12,12.954172765158258,2015,11
Erzincan,2015-12,6,5.013711585257436,2015,12
Erzincan,2016-01,3,3.643628952010225,2016,1
Erzincan,2016-02,2,6.52671065201524,2016,2
Erzincan,2016-03,6,9.920089802674344,2016,3
Erzincan,2016-04,2,13.469848202021142,2016,4
Erzincan,2016-06,7,19.62282993891201,2016,6
Erzincan,2016-07,7,21.5182168725231,2016,7
Erzincan,2016-08,39,22.15431024695593,2016,8
Erzincan,2016-09,46,21.17719186024412,2016,9
Erzincan,2016-10,21,18.232943510421254,2016,10
Erzincan,2016-11,23,12.967646995520777,2016,11
Erzincan,2017-01,1,3.6654165786241117,2017,1
Erzincan,2017-02,5,6.546845090460433,2017,2
Erzincan,2017-03,7,9.938755585376143,2017,3
Erzincan,2017-04,6,13.487229861404801,2017,4
Erzincan,2017-05,7,16.83834971657993,2017,5
Erzincan,2017-06,9,19.63819694893491,2017,6
Erzincan,2017-07,3,21.53285335650349,2017,7
Erzincan,2017-08,35,22.16840073731899,2017,8
Erzincan,2017-09,58,21.190920889415143,2017,9
Erzincan,2017-10,9,18.246495610825367,2017,10
Erzincan,2017-11,8,12.981206699583165,2017,11
Erzincan,2017-12,3,5.041135953722115,2017,12
Erzincan,2018-01,2,3.6873514886198198,2018,1
Erzincan,2018-02,12,6.5671206504148145,2018,2
Erzincan,2018-03,3,9.957556327714418,2018,3
Erzincan,2018-04,3,13.504740318552182,2018,4
Erzincan,2018-06,2,19.65368043297614,2018,6
Erzincan,2018-07,10,21.54760015262944,2018,7
Erzincan,2018-08,24,22.182595377954925,2018,8
Erzincan,2018-09,25,21.20474790698626,2018,9
Erzincan,2018-10,15,18.260139537756903,2018,10
Erzincan,2018-11,13,12.994852068300329,2018,11
Erzincan,2019-02,2,6.58753752283297,2019,2
Erzincan,2019-03,1,9.97649222064377,2019,3
Erzincan,2019-04,1,13.522379764417934,2019,4
Erzincan,2019-05,4,16.87128195218889,2019,5
Erzincan,2019-06,12,19.66928058199029,2019,6
Erzincan,2019-07,12,21.56245745185556,2019,7
Erzincan,2019-08,28,22.196894359818366,2019,8
Erzincan,2019-09,6,21.218673103912185,2019,9
Erzincan,2019-10,25,18.27387548217043,2019,10
Erzincan,2019-11,9,13.008583292626778,2019,11
Erzincan,2019-12,1,5.068878333314711,2019,12
Erzincan,2020-01,8,3.7316639225755117,2020,1
Erzincan,2020-02,5,6.608095898669677,2020,2
Erzincan,2020-03,10,9.99556345511891,2020,3
Erzincan,2020-04,6,13.540148389956748,2020,4
Erzincan,2020-05,1,16.887932501216603,2020,5
Erzincan,2020-06,2,19.684997586932084,2020,6
Erzincan,2020-07,9,21.577425445136686,2020,7
Erzincan,2020-08,13,22.211297873864034,2020,8
Erzincan,2020-09,12,21.232696671147583,2020,9
Erzincan,2020-10,19,18.287703635020822,2020,10
Erzincan,2020-11,12,13.022400563517333,2020,11
Erzincan,2020-12,5,5.082869254670694,2020,12
Erzurum,2013-09,24,21.136590793585132,2013,9
Erzurum,2013-10,23,18.192836258826564,2013,10
Erzurum,2013-11,6,12.927479961714749,2013,11
Erzurum,2014-02,2,6.486864375833431,2014,2
Erzurum,2014-03,3,9.883162352361191,2014,3
Erzurum,2014-04,1,13.43547051272628,2014,4
Erzurum,2014-05,6,16.789870654962108,2014,5
Erzurum,2014-07,5,21.489274077180223,2014,7
Erzurum,2014-08,7,22.12644095322954,2014,8
Erzurum,2014-09,12,21.15002700328385,2014,9
Erzurum,2014-10,6,18.206114025376525,2014,10
Erzurum,2014-11,6,12.940783817541185,2014,11
Erzurum,2015-03,2,9.901558788654242,2015,3
Erzurum,2015-04,1,13.452595149446582,2015,4
Erzurum,2015-05,1,16.805908024534833,2015,5
Erzurum,2015-06,1,19.607579211952658,2015,6
Erzurum,2015-07,10,21.50369050973352,2015,7
Erzurum,2015-08,41,22.140323715911023,2015,8
Erzurum,2015-09,27,21.16356062851865,2015,9
Erzurum,2015-10,7,18.219483045589843,2015,10
Erzurum,2015-11,3,12.954172765158258,2015,11
Erzurum,2015-12,3,5.013711585257436,2015,12
Erzurum,2016-03,5,9.920089802674344,2016,3
Erzurum,2016-04,5,13.469848202021142,2016,4
Erzurum,2016-05,1,16.822067648089238,2016,5
Erzurum,2016-06,4,19.62282993891201,2016,6
Erzurum,2016-07,4,21.5182168725231,2016,7
Erzurum,2016-08,21,22.15431024695593,2016,8
Erzurum,2016-09,21,21.17719186024412,2016,9
Erzurum,2016-10,20,18.232943510421254,2016,10
Erzurum,2016-11,8,12.967646995520777,2016,11
Erzurum,2017-03,10,9.938755585376143,2017,3
Erzurum,2017-04,6,13.487229861404801,2017,4
Erzurum,2017-05,1,16.83834971657993,2017,5
Erzurum,2017-06,3,19.63819694893491,2017,6
Erzurum,2017-07,3,21.53285335650349,2017,7
Erzurum,2017-08,11,22.16840073731899,2017,8
Erzurum,2017-09,38,21.190920889415143,2017,9
Erzurum,2017-10,8,18.246495610825367,2017,10
Erzurum,2017-11,5,12.981206699583165,2017,11
Erzurum,2018-02,4,6.5671206504148145,2018,2
Erzurum,2018-03,5,9.957556327714418,2018,3
Erzurum,2018-04,6,13.504740318552182,2018,4
Erzurum,2018-05,1,16.85475442096162,2018,5
Erzurum,2018-06,10,19.65368043297614,2018,6
Erzurum,2018-07,7,21.54760015262944,2018,7
Erzurum,2018-08,51,22.182595377954925,2018,8
Erzurum,2018-09,55,21.20474790698626,2018,9
Erzurum,2018-10,18,18.260139537756903,2018,10
Erzurum,2018-11,7,12.994852068300329,2018,11
Erzurum,2019-02,1,6.58753752283297,2019,2
Erzurum,2019-03,1,9.97649222064377,2019,3
Erzurum,2019-04,6,13.522379764417934,2019,4
Erzurum,2019-05,7,16.87128195218889,2019,5
Erzurum,2019-06,3,19.66928058199029,2019,6
Erzurum,2019-08,5,22.196894359818366,2019,8
Erzurum,2019-09,7,21.218673103912185,2019,9
Erzurum,2019-10,31,18.27387548217043,2019,10
Erzurum,2019-11,25,13.008583292626778,2019,11
Erzurum,2020-03,1,9.99556345511891,2020,3
Erzurum,2020-04,1,13.540148389956748,2020,4
Erzurum,2020-05,7,16.887932501216603,2020,5
Erzurum,2020-06,1,19.684997586932084,2020,6
Erzurum,2020-07,2,21.577425445136686,2020,7
Erzurum,2020-08,2,22.211297873864034,2020,8
Erzurum,2020-09,4,21.232696671147583,2020,9
Erzurum,2020-10,11,18.287703635020822,2020,10
Erzurum,2020-11,5,13.022400563517333,2020,11
Gebze,2013-09,16,21.136590793585132,2013,9
Gebze,2013-10,7,18.192836258826564,2013,10
Gebze,2013-11,1,12.927479961714749,2013,11
Gebze,2014-01,1,3.600494785109376,2014,1
